"DATE TIME (UTC)","MMSI","LATITUDE","LONGITUDE","COURSE","SPEED","HEADING","IMO","NAME","CALLSIGN","AISTYPE","A","B","C","D","DRAUGHT","DESTINATION","ETA"
"2016-03-18 23:15:19",367563930,40.93444,-73.91301,119.9,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-19 00:00:16",367563930,40.93433,-73.91284,119.9,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-19 00:02:35",305599000,39.91648,-75.13427,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 00:03:31",367506050,40.68687,-74.15581,218.8,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 00:04:25",366238710,40.66567,-74.01663,179.0,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 00:04:49",366695940,40.80396,-73.81962,87.9,8.8,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"BRIDGEPORT","03-18 23:30"
"2016-03-19 00:04:52",367594190,40.64762,-74.11781,315.0,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 00:04:54",367587440,40.64186,-74.12127,312.6,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 01:02:33",305599000,39.91648,-75.13424,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 01:03:16",367563930,40.93393,-73.91353,119.9,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-19 01:03:31",367506050,40.68688,-74.15580,174.3,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 01:04:28",366238710,40.66563,-74.01665,214.3,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 01:04:51",367594190,40.64760,-74.11783,222.7,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 01:04:53",367587440,40.64182,-74.12125,193.2,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 02:02:35",305599000,39.91651,-75.13425,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 02:03:32",367506050,40.68691,-74.15583,279.7,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 02:04:26",366238710,40.66565,-74.01665,210.9,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 02:04:51",367594190,40.64759,-74.11784,173.5,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 02:04:54",367587440,40.64185,-74.12125,102.5,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 02:09:59",366695940,40.98545,-73.56908,72.3,8.6,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"BRIDGEPORT","03-18 23:30"
"2016-03-19 02:12:18",367563930,40.93040,-73.91476,273.2,0.3,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-19 03:02:30",305599000,39.91649,-75.13428,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 03:04:25",366238710,40.66562,-74.01663,13.0,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 03:04:41",367594190,40.64980,-74.10802,280.2,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 03:04:54",367587440,40.64185,-74.12125,23.4,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 03:05:00",366695940,41.03840,-73.40829,65.6,9.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"BRIDGEPORT","03-18 23:30"
"2016-03-19 03:09:31",367506050,40.68688,-74.15583,236.6,0.1,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 04:02:36",305599000,39.91646,-75.13424,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 04:02:39",366695940,41.09869,-73.23374,65.6,9.2,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"BRIDGEPORT","03-18 23:30"
"2016-03-19 04:03:27",367506050,40.68291,-74.14998,300.2,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 04:04:26",366238710,40.66565,-74.01662,185.3,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 04:04:51",367594190,40.64867,-74.08954,62.1,8.9,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 04:04:53",367587440,40.64185,-74.12126,63.3,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 04:21:17",367563930,40.93041,-73.91522,274.1,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-19 05:00:00",367594190,40.66640,-74.06916,28.6,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 05:00:21",367563930,40.93044,-73.91527,274.1,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-19 05:03:32",367506050,40.68288,-74.14990,324.8,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 05:04:27",366238710,40.66565,-74.01665,181.7,0.1,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 05:04:44",367587440,40.64185,-74.12126,0.2,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 05:04:58",305599000,39.91649,-75.13426,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 05:07:19",366695940,41.13293,-73.19676,5.6,0.1,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"BRIDGEPORT","03-18 23:30"
"2016-03-19 06:03:30",367506050,40.68289,-74.14992,209.4,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 06:04:27",366238710,40.66565,-74.01663,55.2,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 06:04:51",367594190,40.66643,-74.06915,142.7,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 06:04:54",367587440,40.64187,-74.12125,6.9,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 06:04:57",305599000,39.88103,-75.18235,268.3,9.5,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 06:07:48",366695940,41.13278,-73.19744,266.4,0.1,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"BRIDGEPORT","03-18 23:30"
"2016-03-19 06:54:20",367563930,40.93042,-73.91510,101.4,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-19 07:00:22",367563930,40.93042,-73.91513,101.4,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-19 07:03:32",367506050,40.68288,-74.14994,286.1,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 07:04:30",366238710,40.66565,-74.01665,79.5,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 07:04:48",305599000,39.81527,-75.39334,234.3,11.1,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 07:04:55",367587440,40.64189,-74.12130,226.3,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 07:05:01",367594190,40.66641,-74.06916,347.2,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 08:00:25",367563930,40.93041,-73.91456,101.4,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-19 08:03:30",367506050,40.68294,-74.14993,143.4,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 08:04:27",366238710,40.66565,-74.01670,264.8,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 08:04:43",367587440,40.64185,-74.12126,334.7,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 08:04:52",367594190,40.66640,-74.06914,355.7,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 08:04:58",305599000,39.65857,-75.54103,221.9,12.7,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 09:00:01",367594190,40.64254,-74.06317,213.9,3.2,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 09:03:25",367563930,40.93332,-73.91221,27.5,0.7,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-19 09:03:29",367506050,40.68290,-74.14991,104.4,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 09:04:27",366238710,40.66565,-74.01660,326.6,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 09:04:54",367587440,40.64185,-74.12123,30.0,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 09:04:54",305599000,39.44798,-75.55235,138.2,12.9,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 10:00:00",367594190,40.64157,-74.06497,274.4,0.1,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 10:00:21",367563930,40.93487,-73.91384,276.5,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-19 10:00:34",367506050,40.68290,-74.14988,321.6,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 10:04:31",366238710,40.66563,-74.01663,346.7,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 10:04:34",367587440,40.64185,-74.12124,132.8,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 10:04:53",305599000,39.28858,-75.36787,138.6,12.1,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 11:00:32",367506050,40.68289,-74.15001,281.8,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 11:03:22",367563930,40.93479,-73.91343,276.5,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-19 11:04:31",366238710,40.66563,-74.01665,313.6,0.1,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 11:04:43",367587440,40.64185,-74.12124,22.3,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 11:04:50",367594190,40.64156,-74.06482,83.4,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 11:04:53",305599000,39.12273,-75.21971,145.0,12.4,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 11:34:58",366695940,41.13351,-73.19862,48.8,0.6,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"BRIDGEPORT","03-18 23:30"
"2016-03-19 12:00:00",367594190,40.63964,-74.06278,181.6,0.5,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 12:03:17",367563930,40.93487,-73.91371,276.5,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-19 12:03:30",367506050,40.68293,-74.14992,0.1,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 12:04:28",366238710,40.66565,-74.01663,238.4,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 12:04:44",367587440,40.64185,-74.12124,73.7,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 12:04:48",366695940,41.13209,-73.19867,111.7,5.6,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"BRIDGEPORT","03-18 23:30"
"2016-03-19 12:04:56",305599000,38.92749,-75.10070,158.2,13.3,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 13:03:17",367563930,40.93473,-73.91326,122.1,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"?","03-17 23:30"
"2016-03-19 13:03:35",367506050,40.68290,-74.14992,231.6,0.1,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 13:04:28",366238710,40.66567,-74.01667,284.3,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 13:04:44",367587440,40.64182,-74.12124,209.5,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 13:04:53",305599000,38.76286,-75.00974,94.1,10.1,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 21:00"
"2016-03-19 13:04:58",367594190,40.69136,-74.00519,67.6,0.8,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 13:11:09",366695940,41.16800,-73.16438,168.9,0.3,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"BRIDGEPORT","03-18 23:30"
"2016-03-19 14:03:17",367563930,40.93333,-73.91524,227.0,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"?","03-17 23:30"
"2016-03-19 14:04:28",366695940,41.17161,-73.17939,307.5,7.4,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"BRIDGEPORT","03-18 23:30"
"2016-03-19 14:04:29",366238710,40.66565,-74.01667,2.8,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 14:04:51",367594190,40.64762,-74.11783,207.4,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 14:04:53",305599000,38.76269,-74.79410,90.9,9.9,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 01:00"
"2016-03-19 14:04:54",367587440,40.64070,-74.06394,148.0,9.3,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 14:04:54",367506050,40.64157,-74.14561,105.1,8.2,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 15:03:00",367506050,40.66682,-74.07003,133.3,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 15:03:22",367563930,40.93036,-73.91476,109.3,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"?","03-17 23:30"
"2016-03-19 15:04:31",366238710,40.66567,-74.01667,178.6,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 15:04:43",367587440,40.59432,-74.03196,308.9,3.5,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 15:04:51",367594190,40.64731,-74.11037,96.4,5.7,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 16:00:22",367563930,40.93048,-73.91545,109.3,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"?","03-17 23:30"
"2016-03-19 16:03:01",367506050,40.66681,-74.07002,332.0,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 16:04:28",366238710,40.66565,-74.01663,306.3,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 16:04:53",367587440,40.64771,-74.10809,262.5,5.6,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 16:05:00",367594190,40.66636,-74.13889,22.3,6.6,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 17:00:01",367594190,40.67961,-74.14730,187.9,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 17:02:58",367506050,40.66680,-74.07002,156.2,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 17:03:22",367563930,40.93042,-73.91527,109.2,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"?","03-17 23:30"
"2016-03-19 17:03:54",367587440,40.60210,-74.20125,144.4,7.9,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 17:04:27",366238710,40.66565,-74.01665,18.4,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 18:00:01",367594190,40.68807,-74.15734,11.8,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 18:03:00",367506050,40.66682,-74.07003,267.1,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 18:03:24",367563930,40.93033,-73.91489,276.1,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"?","03-17 23:30"
"2016-03-19 18:04:29",366238710,40.66565,-74.01665,16.5,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 19:00:00",367506050,40.66680,-74.07001,24.9,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 19:00:01",367594190,40.68807,-74.15735,342.9,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 19:00:23",367563930,40.93034,-73.91491,281.7,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"?","03-17 23:30"
"2016-03-19 19:04:30",366238710,40.66568,-74.01667,245.8,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 19:16:54",367587440,40.59533,-74.20292,317.3,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 20:04:14",367506050,40.65586,-74.08718,296.1,0.6,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 20:04:21",367594190,40.68807,-74.15735,236.7,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 20:04:30",366238710,40.66562,-74.01665,158.0,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 20:12:22",367563930,40.93036,-73.91499,281.7,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"?","03-17 23:30"
"2016-03-19 20:52:12",305599000,39.39909,-73.74982,6.5,7.7,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 01:00"
"2016-03-19 21:00:01",367594190,40.68807,-74.15734,198.7,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 21:03:38",367506050,40.66723,-74.00818,223.3,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 21:04:32",366238710,40.66563,-74.01663,190.9,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 21:06:26",367563930,40.93050,-73.91461,281.7,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"?","03-17 23:30"
"2016-03-19 21:23:33",305599000,39.46779,-73.73655,9.3,7.9,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 01:00"
"2016-03-19 22:00:00",367594190,40.68807,-74.15735,305.6,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 22:03:46",367506050,40.66839,-74.00214,283.6,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 22:04:32",366238710,40.66563,-74.01665,307.4,0.1,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 22:12:25",367563930,40.93468,-73.91332,280.9,0.2,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"?","03-17 23:30"
"2016-03-19 22:39:33",305599000,39.62790,-73.71191,5.3,7.7,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 01:00"
"2016-03-19 22:46:33",367587440,40.59533,-74.20290,205.8,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-19 23:02:14",305599000,39.67743,-73.70575,4.7,8.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,6.5,"NEWARK","02-19 01:00"
"2016-03-19 23:03:45",367506050,40.66840,-74.00215,261.3,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-19 23:04:28",366238710,40.66565,-74.01667,325.1,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-19 23:05:00",367594190,40.68643,-74.15702,147.5,1.2,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-19 23:18:23",367563930,40.93482,-73.91352,281.5,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"?","03-17 23:30"
"2016-03-19 23:21:45",367587440,40.59534,-74.20292,209.1,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
